,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171
124,60541562.0,1.0,2.0,8.0,4.0,1.0,0.0,6.0,7.0,0.0,7.0,0.0,13.0,0.0,1.0,3.0,5.0,0.0,10.0,0.0,5.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,7.0,4.0,9.0,3.0,1.0,4.0,0.0,9.0,0.0,0.0,13.0,5.0,2.0,0.0,1.0,3.0,3.0,4.0,4.0,10.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,5.0,1.0,3.0,8.0,11.0,0.0,4.0,0.0,0.0,7.0,0.0,2.0,3.0,0.0,9.0,0.0,0.0,4.0,7.0,4.0,2.0,1.0,10.0,0.0,0.0,6.0,1.0,0.0,2.0,3.0,0.0,1.0,4.0,1.0,1.0,2.0,13.0,5.0,0.0,8.0,1.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,4.0,7.0,1.0,0.0,15.0,1.0,10.0,3.0,5.0,7.0,0.0,3.0,0.0,0.0,4.0,0.0,7.0,12.0,6.0,3.0,13.0,6.0,5.0,0.0,6.0,2.0,3.0,4.0,4.0,1.0,6.0,7.0,7.0,2.0,8.0,10.0,10.0,13.0,1.0,4.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,0.0,5.0,2.0,7.0,4.0,0.0,7.0,1.0,5.0,1.0,7.0,0.0,0.0,0.0
125,60864604.0,3.0,1.0,6.0,4.0,21.0,1.0,17.0,3.0,3.0,2.0,1.0,21.0,1.0,13.0,13.0,5.0,5.0,22.0,13.0,3.0,21.0,20.0,5.0,4.0,17.0,0.0,14.0,4.0,12.0,3.0,2.0,0.0,4.0,2.0,16.0,1.0,19.0,7.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,27.0,11.0,2.0,42.0,2.0,21.0,0.0,29.0,9.0,3.0,54.0,2.0,22.0,1.0,269.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,62.0,0.0,9.0,1.0,13.0,3.0,4.0,2.0,55.0,2.0,4.0,5.0,11.0,25.0,0.0,92.0,23.0,6.0,8.0,148.0,3.0,1.0,40.0,10.0,4.0,5.0,1.0,0.0,0.0,2.0,1.0,20.0,6.0,1.0,235.0,4.0,5.0,4.0,1.0,5.0,1.0,5.0,0.0,6.0,0.0,2.0,4.0,17.0,5.0,7.0,2.0,17.0,5.0,11.0,7.0,4.0,0.0,2.0,3.0,5.0,2.0,6.0,14.0,10.0,3.0,4.0,2.0,2.0,1.0,5.0,0.0,2.0,1.0,3.0,4.0,1.0,5.0,7.0,6.0,23.0,2.0,4.0,3.0,0.0,8.0,5.0,11.0,1.0,4.0,0.0,2.0,19.0,9.0,6.0,2.0,3.0,9.0,1.0,5.0,3.0,0.0,4.0,3.0
126,608866235.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,21.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
127,61673414.0,1.0,14.0,50.0,17.0,1.0,0.0,28.0,17.0,0.0,21.0,0.0,63.0,0.0,3.0,31.0,6.0,1.0,46.0,0.0,9.0,2.0,5.0,10.0,16.0,0.0,5.0,2.0,24.0,19.0,54.0,5.0,1.0,31.0,1.0,37.0,0.0,0.0,65.0,27.0,11.0,0.0,1.0,12.0,9.0,11.0,3.0,40.0,2.0,4.0,0.0,9.0,16.0,11.0,4.0,16.0,1.0,5.0,32.0,35.0,0.0,6.0,2.0,3.0,49.0,0.0,8.0,3.0,0.0,11.0,1.0,1.0,6.0,29.0,14.0,3.0,1.0,49.0,0.0,0.0,20.0,5.0,0.0,2.0,3.0,0.0,1.0,12.0,5.0,1.0,15.0,78.0,11.0,0.0,25.0,8.0,0.0,34.0,1.0,6.0,2.0,1.0,0.0,4.0,1.0,31.0,1.0,1.0,0.0,0.0,20.0,23.0,22.0,2.0,5.0,48.0,0.0,19.0,18.0,9.0,29.0,2.0,5.0,0.0,7.0,3.0,2.0,0.0,46.0,20.0,13.0,34.0,24.0,4.0,0.0,25.0,20.0,11.0,18.0,14.0,3.0,25.0,12.0,61.0,9.0,44.0,31.0,40.0,70.0,4.0,10.0,6.0,1.0,0.0,6.0,3.0,3.0,28.0,0.0,25.0,4.0,13.0,22.0,0.0,56.0,2.0,20.0,1.0,21.0,0.0,0.0,0.0
128,622540432.0,3.0,30.0,133.0,72.0,1.0,1.0,51.0,25.0,0.0,127.0,0.0,124.0,0.0,1.0,61.0,16.0,1.0,67.0,0.0,15.0,0.0,6.0,12.0,26.0,0.0,4.0,1.0,27.0,36.0,97.0,23.0,1.0,45.0,0.0,89.0,0.0,1.0,190.0,38.0,7.0,0.0,3.0,28.0,11.0,25.0,5.0,55.0,1.0,8.0,0.0,16.0,30.0,19.0,3.0,39.0,1.0,4.0,45.0,66.0,0.0,6.0,0.0,9.0,84.0,0.0,14.0,9.0,0.0,15.0,2.0,1.0,11.0,51.0,25.0,7.0,1.0,98.0,0.0,0.0,51.0,0.0,0.0,6.0,6.0,0.0,1.0,16.0,3.0,1.0,24.0,222.0,39.0,0.0,35.0,14.0,0.0,74.0,1.0,5.0,2.0,1.0,5.0,8.0,0.0,59.0,3.0,0.0,0.0,0.0,32.0,48.0,51.0,0.0,0.0,79.0,2.0,56.0,41.0,21.0,47.0,0.0,7.0,0.0,12.0,5.0,0.0,46.0,0.0,39.0,19.0,73.0,49.0,11.0,0.0,57.0,43.0,23.0,31.0,53.0,2.0,33.0,43.0,106.0,17.0,111.0,72.0,92.0,192.0,9.0,23.0,13.0,1.0,0.0,10.0,3.0,10.0,73.0,1.0,42.0,2.0,37.0,35.0,0.0,108.0,2.0,30.0,1.0,35.0,0.0,0.0,0.0
129,62558115.0,0.0,8.0,37.0,12.0,0.0,0.0,54.0,20.0,0.0,9.0,0.0,60.0,0.0,0.0,16.0,10.0,1.0,61.0,0.0,4.0,1.0,1.0,14.0,18.0,0.0,4.0,0.0,12.0,12.0,43.0,11.0,0.0,27.0,0.0,31.0,0.0,0.0,33.0,14.0,7.0,0.0,2.0,8.0,4.0,9.0,1.0,44.0,0.0,3.0,0.0,5.0,10.0,7.0,1.0,12.0,0.0,0.0,25.0,45.0,0.0,1.0,0.0,9.0,41.0,0.0,12.0,4.0,0.0,3.0,1.0,1.0,11.0,14.0,2.0,3.0,0.0,46.0,0.0,0.0,20.0,1.0,0.0,4.0,1.0,0.0,0.0,11.0,0.0,0.0,5.0,69.0,14.0,0.0,9.0,9.0,0.0,44.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,24.0,1.0,0.0,0.0,0.0,9.0,28.0,13.0,0.0,0.0,26.0,0.0,20.0,15.0,5.0,29.0,0.0,6.0,1.0,6.0,2.0,0.0,20.0,39.0,0.0,7.0,30.0,24.0,6.0,0.0,19.0,14.0,8.0,16.0,15.0,3.0,10.0,10.0,39.0,16.0,45.0,15.0,22.0,55.0,4.0,18.0,2.0,1.0,0.0,3.0,1.0,4.0,17.0,2.0,14.0,3.0,12.0,24.0,0.0,62.0,1.0,19.0,0.0,18.0,0.0,0.0,0.0
130,62972086.0,0.0,3.0,22.0,9.0,1.0,0.0,43.0,16.0,0.0,14.0,0.0,35.0,0.0,16.0,44.0,12.0,5.0,22.0,1.0,3.0,2.0,2.0,8.0,5.0,4.0,6.0,7.0,13.0,8.0,41.0,17.0,1.0,9.0,1.0,37.0,0.0,1.0,96.0,40.0,36.0,0.0,12.0,5.0,19.0,6.0,2.0,13.0,2.0,0.0,5.0,13.0,16.0,9.0,10.0,11.0,1.0,8.0,18.0,13.0,1.0,21.0,0.0,1.0,70.0,0.0,4.0,4.0,0.0,12.0,1.0,1.0,5.0,20.0,8.0,4.0,0.0,38.0,0.0,1.0,31.0,5.0,1.0,2.0,11.0,0.0,1.0,4.0,9.0,0.0,4.0,96.0,8.0,11.0,11.0,20.0,0.0,40.0,4.0,0.0,5.0,1.0,2.0,18.0,2.0,7.0,2.0,0.0,1.0,0.0,17.0,7.0,22.0,0.0,0.0,25.0,8.0,14.0,10.0,18.0,8.0,2.0,5.0,0.0,3.0,6.0,0.0,13.0,19.0,7.0,0.0,35.0,8.0,5.0,2.0,13.0,55.0,2.0,13.0,11.0,7.0,5.0,8.0,27.0,18.0,22.0,26.0,23.0,60.0,2.0,10.0,7.0,1.0,0.0,3.0,3.0,2.0,5.0,0.0,17.0,8.0,15.0,12.0,0.0,44.0,3.0,6.0,2.0,16.0,0.0,1.0,0.0
131,63069724.0,3.0,11.0,75.0,30.0,3.0,1.0,55.0,32.0,0.0,32.0,0.0,71.0,0.0,2.0,35.0,30.0,0.0,53.0,0.0,7.0,1.0,13.0,15.0,18.0,9.0,12.0,8.0,28.0,26.0,82.0,30.0,1.0,37.0,1.0,79.0,0.0,0.0,102.0,44.0,27.0,0.0,6.0,23.0,21.0,23.0,6.0,34.0,2.0,7.0,1.0,17.0,20.0,16.0,11.0,16.0,1.0,13.0,39.0,75.0,0.0,29.0,0.0,8.0,82.0,0.0,13.0,10.0,1.0,21.0,1.0,2.0,21.0,49.0,16.0,6.0,2.0,98.0,0.0,0.0,55.0,4.0,1.0,10.0,19.0,0.0,3.0,16.0,12.0,1.0,15.0,139.0,18.0,1.0,36.0,17.0,0.0,56.0,1.0,5.0,19.0,1.0,4.0,18.0,1.0,29.0,4.0,1.0,0.0,0.0,23.0,26.0,41.0,4.0,0.0,90.0,4.0,48.0,30.0,29.0,53.0,4.0,9.0,3.0,13.0,14.0,1.0,34.0,73.0,30.0,35.0,0.0,31.0,13.0,0.0,44.0,35.0,15.0,18.0,29.0,7.0,17.0,39.0,43.0,14.0,64.0,55.0,55.0,106.0,8.0,40.0,7.0,1.0,0.0,6.0,4.0,11.0,41.0,1.0,32.0,9.0,29.0,36.0,0.0,82.0,3.0,17.0,3.0,36.0,0.0,1.0,0.0
132,64070520.0,0.0,7.0,46.0,17.0,1.0,0.0,42.0,18.0,0.0,13.0,0.0,56.0,4.0,2.0,41.0,5.0,5.0,66.0,0.0,3.0,0.0,6.0,14.0,42.0,5.0,4.0,4.0,8.0,12.0,40.0,6.0,1.0,91.0,0.0,38.0,0.0,0.0,62.0,11.0,4.0,0.0,4.0,12.0,4.0,9.0,0.0,40.0,0.0,1.0,5.0,4.0,11.0,4.0,1.0,12.0,0.0,7.0,25.0,41.0,0.0,18.0,0.0,11.0,100.0,0.0,2.0,1.0,0.0,13.0,1.0,0.0,6.0,16.0,7.0,2.0,2.0,53.0,0.0,1.0,18.0,3.0,2.0,1.0,9.0,0.0,2.0,6.0,6.0,0.0,8.0,164.0,18.0,0.0,10.0,5.0,0.0,40.0,1.0,2.0,5.0,6.0,7.0,11.0,1.0,33.0,0.0,0.0,3.0,1.0,17.0,30.0,16.0,1.0,0.0,15.0,6.0,19.0,30.0,4.0,24.0,5.0,11.0,1.0,6.0,10.0,2.0,24.0,49.0,24.0,8.0,31.0,0.0,5.0,0.0,18.0,29.0,4.0,18.0,14.0,3.0,50.0,9.0,73.0,6.0,67.0,7.0,19.0,85.0,8.0,13.0,5.0,0.0,1.0,8.0,1.0,2.0,14.0,1.0,27.0,10.0,15.0,19.0,0.0,72.0,2.0,17.0,1.0,11.0,0.0,0.0,0.0
133,64558929.0,1.0,1.0,5.0,4.0,1.0,0.0,10.0,6.0,0.0,5.0,0.0,13.0,0.0,0.0,2.0,5.0,0.0,9.0,0.0,2.0,0.0,2.0,6.0,3.0,0.0,1.0,0.0,6.0,2.0,9.0,6.0,1.0,2.0,0.0,8.0,0.0,0.0,11.0,2.0,3.0,0.0,1.0,3.0,3.0,2.0,1.0,10.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,9.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,5.0,0.0,6.0,3.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,10.0,1.0,6.0,2.0,6.0,8.0,1.0,5.0,0.0,5.0,3.0,0.0,4.0,11.0,6.0,5.0,13.0,5.0,0.0,0.0,5.0,4.0,2.0,8.0,3.0,1.0,2.0,5.0,2.0,1.0,5.0,7.0,6.0,12.0,0.0,3.0,3.0,1.0,0.0,1.0,2.0,2.0,7.0,1.0,3.0,1.0,4.0,4.0,0.0,12.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0
134,64655031.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0
135,64694303.0,0.0,15.0,68.0,19.0,0.0,0.0,35.0,19.0,0.0,18.0,0.0,47.0,0.0,1.0,34.0,11.0,1.0,35.0,0.0,7.0,0.0,1.0,15.0,21.0,0.0,10.0,1.0,22.0,31.0,63.0,8.0,1.0,21.0,2.0,62.0,0.0,0.0,63.0,39.0,12.0,0.0,2.0,22.0,9.0,14.0,2.0,25.0,0.0,15.0,0.0,9.0,12.0,9.0,1.0,30.0,0.0,2.0,24.0,38.0,0.0,4.0,0.0,8.0,65.0,0.0,7.0,6.0,0.0,12.0,0.0,0.0,10.0,37.0,7.0,4.0,0.0,68.0,0.0,0.0,28.0,3.0,0.0,5.0,1.0,0.0,0.0,7.0,4.0,0.0,13.0,108.0,14.0,3.0,17.0,8.0,0.0,40.0,4.0,2.0,0.0,3.0,8.0,3.0,0.0,23.0,4.0,0.0,0.0,1.0,34.0,26.0,28.0,0.0,3.0,43.0,1.0,42.0,44.0,9.0,31.0,1.0,4.0,0.0,6.0,2.0,0.0,25.0,57.0,19.0,13.0,44.0,18.0,5.0,0.0,0.0,27.0,12.0,13.0,27.0,3.0,13.0,17.0,63.0,12.0,67.0,31.0,47.0,75.0,7.0,15.0,8.0,1.0,0.0,8.0,1.0,9.0,29.0,0.0,40.0,1.0,13.0,19.0,1.0,54.0,0.0,16.0,1.0,20.0,0.0,0.0,0.0
136,65095945.0,1.0,4.0,38.0,10.0,0.0,0.0,59.0,19.0,0.0,17.0,0.0,63.0,0.0,10.0,78.0,11.0,8.0,50.0,0.0,4.0,1.0,0.0,11.0,32.0,2.0,9.0,8.0,18.0,7.0,58.0,12.0,1.0,29.0,1.0,46.0,0.0,1.0,136.0,68.0,33.0,0.0,9.0,13.0,24.0,7.0,0.0,31.0,1.0,1.0,3.0,18.0,13.0,7.0,8.0,17.0,0.0,6.0,37.0,15.0,0.0,14.0,0.0,5.0,123.0,0.0,4.0,2.0,0.0,9.0,1.0,0.0,6.0,29.0,5.0,2.0,0.0,45.0,0.0,1.0,46.0,3.0,1.0,3.0,7.0,0.0,0.0,4.0,2.0,0.0,6.0,164.0,9.0,7.0,9.0,17.0,0.0,62.0,4.0,1.0,0.0,2.0,3.0,11.0,3.0,15.0,2.0,0.0,0.0,0.0,27.0,18.0,24.0,0.0,1.0,32.0,6.0,18.0,29.0,14.0,22.0,0.0,7.0,1.0,2.0,2.0,0.0,20.0,43.0,14.0,55.0,35.0,29.0,4.0,1.0,27.0,0.0,5.0,21.0,11.0,7.0,15.0,14.0,64.0,21.0,54.0,30.0,23.0,106.0,4.0,7.0,7.0,1.0,0.0,6.0,0.0,5.0,19.0,0.0,28.0,3.0,22.0,17.0,0.0,54.0,1.0,10.0,0.0,22.0,0.0,0.0,0.0
137,65255980.0,1.0,10.0,26.0,13.0,1.0,0.0,9.0,8.0,0.0,10.0,0.0,15.0,0.0,0.0,4.0,7.0,0.0,4.0,0.0,6.0,0.0,1.0,1.0,5.0,0.0,2.0,0.0,5.0,11.0,18.0,8.0,0.0,4.0,0.0,17.0,0.0,0.0,27.0,4.0,4.0,0.0,1.0,5.0,3.0,9.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,7.0,0.0,10.0,1.0,16.0,9.0,20.0,0.0,3.0,0.0,2.0,14.0,0.0,8.0,5.0,0.0,4.0,1.0,0.0,5.0,9.0,8.0,0.0,1.0,27.0,0.0,0.0,11.0,0.0,1.0,4.0,1.0,0.0,0.0,6.0,0.0,1.0,7.0,28.0,2.0,0.0,7.0,3.0,0.0,9.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0,14.0,0.0,9.0,9.0,4.0,12.0,0.0,1.0,0.0,3.0,1.0,0.0,11.0,23.0,8.0,2.0,15.0,4.0,2.0,0.0,12.0,5.0,0.0,4.0,15.0,2.0,2.0,11.0,20.0,3.0,12.0,15.0,23.0,35.0,5.0,6.0,5.0,0.0,0.0,7.0,2.0,2.0,8.0,0.0,14.0,1.0,8.0,8.0,0.0,16.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0
138,65916370.0,1.0,3.0,24.0,6.0,2.0,0.0,23.0,8.0,0.0,21.0,0.0,41.0,1.0,6.0,32.0,6.0,1.0,23.0,1.0,2.0,0.0,1.0,9.0,21.0,1.0,3.0,3.0,13.0,7.0,40.0,10.0,1.0,20.0,0.0,27.0,0.0,0.0,60.0,18.0,8.0,0.0,1.0,9.0,7.0,7.0,2.0,25.0,0.0,4.0,1.0,3.0,6.0,4.0,5.0,11.0,2.0,4.0,20.0,16.0,0.0,8.0,0.0,2.0,37.0,0.0,3.0,2.0,0.0,11.0,12.0,1.0,4.0,23.0,5.0,3.0,1.0,35.0,0.0,2.0,23.0,1.0,0.0,3.0,5.0,0.0,0.0,4.0,5.0,1.0,1.0,75.0,12.0,3.0,13.0,6.0,0.0,20.0,1.0,2.0,1.0,2.0,1.0,9.0,3.0,14.0,1.0,0.0,1.0,0.0,5.0,12.0,26.0,0.0,0.0,25.0,4.0,16.0,8.0,13.0,15.0,0.0,6.0,0.0,4.0,5.0,0.0,18.0,31.0,16.0,13.0,18.0,18.0,8.0,2.0,13.0,21.0,4.0,0.0,5.0,2.0,17.0,28.0,30.0,10.0,47.0,23.0,20.0,46.0,2.0,7.0,4.0,1.0,0.0,3.0,3.0,6.0,28.0,1.0,12.0,3.0,8.0,13.0,0.0,43.0,1.0,15.0,2.0,18.0,0.0,0.0,0.0
139,66270410.0,0.0,24.0,53.0,26.0,0.0,0.0,19.0,13.0,0.0,9.0,0.0,28.0,0.0,0.0,18.0,2.0,0.0,10.0,0.0,6.0,0.0,0.0,6.0,9.0,0.0,3.0,0.0,9.0,15.0,27.0,5.0,0.0,11.0,0.0,47.0,0.0,0.0,40.0,13.0,8.0,0.0,4.0,9.0,7.0,8.0,1.0,10.0,0.0,4.0,0.0,5.0,5.0,6.0,0.0,18.0,0.0,0.0,6.0,30.0,0.0,0.0,0.0,12.0,31.0,0.0,3.0,5.0,0.0,2.0,3.0,0.0,4.0,9.0,7.0,1.0,0.0,50.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,48.0,9.0,0.0,8.0,10.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,13.0,15.0,7.0,0.0,0.0,11.0,0.0,20.0,18.0,6.0,13.0,0.0,2.0,0.0,4.0,0.0,0.0,14.0,53.0,15.0,11.0,29.0,14.0,3.0,0.0,27.0,11.0,15.0,5.0,0.0,2.0,4.0,9.0,26.0,7.0,35.0,15.0,36.0,53.0,3.0,4.0,8.0,1.0,0.0,4.0,0.0,1.0,8.0,0.0,30.0,0.0,9.0,8.0,0.0,31.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0
140,66632083.0,1.0,2.0,5.0,5.0,2.0,0.0,9.0,4.0,0.0,1.0,0.0,5.0,0.0,1.0,3.0,6.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,3.0,8.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0,10.0,8.0,9.0,0.0,7.0,3.0,4.0,1.0,1.0,3.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,7.0,1.0,4.0,1.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,6.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,12.0,2.0,0.0,2.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,0.0,0.0,4.0,2.0,3.0,2.0,2.0,6.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,3.0,7.0,7.0,3.0,1.0,0.0,3.0,7.0,2.0,2.0,2.0,0.0,1.0,4.0,5.0,8.0,4.0,2.0,3.0,11.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,3.0,3.0,0.0,9.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
141,68431771.0,1.0,2.0,21.0,8.0,0.0,1.0,16.0,6.0,0.0,16.0,0.0,45.0,0.0,1.0,27.0,7.0,0.0,33.0,0.0,3.0,0.0,1.0,2.0,20.0,0.0,5.0,0.0,24.0,6.0,30.0,3.0,1.0,42.0,0.0,20.0,0.0,0.0,37.0,23.0,2.0,0.0,2.0,4.0,1.0,7.0,2.0,28.0,0.0,1.0,0.0,6.0,15.0,9.0,0.0,10.0,0.0,0.0,19.0,11.0,0.0,0.0,0.0,2.0,46.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,5.0,21.0,4.0,1.0,0.0,27.0,0.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,82.0,6.0,0.0,13.0,5.0,0.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,4.0,18.0,24.0,0.0,0.0,29.0,0.0,23.0,12.0,6.0,14.0,0.0,2.0,0.0,6.0,1.0,0.0,25.0,33.0,10.0,5.0,17.0,50.0,2.0,0.0,13.0,15.0,2.0,17.0,4.0,1.0,0.0,7.0,45.0,4.0,54.0,16.0,18.0,51.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,2.0,28.0,0.0,12.0,0.0,7.0,10.0,0.0,48.0,0.0,15.0,0.0,11.0,0.0,0.0,0.0
142,68619268.0,1.0,23.0,62.0,13.0,1.0,0.0,10.0,6.0,0.0,26.0,0.0,32.0,0.0,2.0,14.0,18.0,1.0,14.0,0.0,6.0,0.0,3.0,5.0,8.0,1.0,8.0,0.0,21.0,14.0,37.0,31.0,1.0,9.0,0.0,35.0,0.0,0.0,70.0,14.0,12.0,0.0,2.0,10.0,6.0,7.0,5.0,14.0,0.0,5.0,1.0,4.0,10.0,11.0,1.0,10.0,1.0,5.0,15.0,92.0,0.0,4.0,0.0,4.0,28.0,0.0,6.0,7.0,0.0,5.0,74.0,0.0,9.0,33.0,5.0,3.0,1.0,31.0,0.0,0.0,33.0,1.0,0.0,10.0,4.0,0.0,0.0,6.0,1.0,1.0,18.0,59.0,22.0,0.0,16.0,6.0,0.0,24.0,0.0,3.0,1.0,0.0,0.0,5.0,0.0,9.0,2.0,0.0,1.0,1.0,8.0,8.0,27.0,0.0,0.0,49.0,2.0,32.0,7.0,21.0,20.0,0.0,5.0,1.0,7.0,3.0,0.0,12.0,43.0,10.0,8.0,39.0,9.0,5.0,0.0,17.0,14.0,11.0,28.0,9.0,4.0,7.0,0.0,14.0,13.0,33.0,37.0,33.0,63.0,5.0,55.0,7.0,0.0,0.0,3.0,2.0,13.0,28.0,0.0,5.0,3.0,20.0,17.0,0.0,50.0,2.0,5.0,2.0,17.0,0.0,0.0,0.0
