,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
130,329317681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,331438823.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,10.0,0.0,2.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13.0,4.0,2.0,3.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
132,334472942.0,10.0,0.0,7.0,8.0,19.0,52.0,550.0,30.0,37.0,2.0,5.0,41.0,2.0,1.0,38.0,51.0,51.0,69.0,25.0,64.0,11.0,4.0,21.0,50.0,146.0,3.0,29.0,5.0,4.0,7.0,5.0,11.0,86.0,23.0,3.0,9.0,2.0,0.0,17.0,13.0,13.0,22.0,47.0,0.0,12.0,11.0,0.0,59.0,0.0,19.0,2.0,23.0,4.0,5.0,7.0,56.0,27.0,3.0,1.0,47.0,150.0,0.0,10.0,0.0,3.0,1.0,33.0,43.0,9.0,0.0,1.0,1.0,15.0,0.0,52.0,41.0,1.0,4.0,2.0,1.0,2.0,22.0,132.0,16.0,1.0,1.0,1.0,0.0,1.0,6.0,10.0,5.0,8.0,0.0,14.0,1.0,0.0,26.0,14.0,35.0,41.0,12.0,0.0,1.0,0.0,1.0,1.0,19.0,4.0,34.0,0.0,20.0,2.0,10.0,4.0,0.0,15.0,5.0,11.0,11.0,5.0,0.0,0.0,2.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,0.0,2.0,15.0,0.0,318.0,3.0,74.0,2.0,1.0,2.0,10.0,6.0,12.0,3.0,0.0,38.0,0.0,0.0,0.0,0.0,112.0,0.0,5.0,19.0,71.0,77.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
133,335226555.0,10.0,0.0,4.0,8.0,16.0,12.0,4.0,24.0,16.0,4.0,2.0,16.0,1.0,0.0,12.0,18.0,5.0,28.0,11.0,11.0,2.0,0.0,41.0,12.0,24.0,0.0,15.0,4.0,0.0,3.0,8.0,8.0,6.0,11.0,1.0,10.0,1.0,10.0,4.0,12.0,8.0,10.0,52.0,17.0,6.0,4.0,2.0,45.0,0.0,4.0,0.0,11.0,5.0,8.0,18.0,39.0,5.0,10.0,15.0,10.0,15.0,0.0,4.0,2.0,4.0,0.0,13.0,6.0,12.0,3.0,16.0,1.0,3.0,0.0,20.0,154.0,63.0,1.0,0.0,6.0,26.0,13.0,7.0,10.0,1.0,0.0,2.0,0.0,0.0,6.0,12.0,7.0,10.0,0.0,20.0,5.0,0.0,23.0,11.0,13.0,49.0,12.0,0.0,16.0,0.0,1.0,8.0,7.0,1.0,26.0,0.0,198.0,4.0,14.0,7.0,5.0,15.0,5.0,6.0,9.0,7.0,0.0,1.0,8.0,16.0,15.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,3.0,2.0,8.0,11.0,2.0,10.0,3.0,12.0,1.0,17.0,22.0,8.0,0.0,0.0,0.0,7.0,5.0,7.0,0.0,0.0,0.0,1.0,3.0,11.0,4.0,2.0,20.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
134,335837860.0,8.0,0.0,0.0,3.0,6.0,5.0,0.0,6.0,2.0,1.0,0.0,3.0,0.0,1.0,7.0,6.0,3.0,7.0,1.0,3.0,1.0,0.0,4.0,13.0,6.0,0.0,4.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,26.0,21.0,3.0,14.0,3.0,0.0,1.0,0.0,13.0,0.0,0.0,12.0,2.0,2.0,0.0,5.0,14.0,1.0,2.0,1.0,3.0,4.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,11.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,1.0,0.0,8.0,0.0,0.0,9.0,2.0,2.0,3.0,5.0,0.0,4.0,0.0,4.0,0.0,3.0,3.0,12.0,0.0,3.0,0.0,2.0,1.0,0.0,17.0,0.0,6.0,8.0,12.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,338067793.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
136,338124660.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0,3.0,2.0,12.0,0.0,0.0,11.0,4.0,0.0,27.0,19.0,1.0,2.0,8.0,8.0,9.0,1.0,2.0,0.0,6.0,1.0,29.0,8.0,2.0,12.0,29.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,36.0,28.0,61.0,0.0,1.0,0.0,3.0,18.0,52.0,3.0,3.0,0.0,2.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.0,0.0,0.0,2.0,1.0,0.0,6.0,9.0,3.0,3.0,8.0,0.0,8.0,2.0,5.0,18.0,5.0,1.0,4.0,0.0,12.0,0.0,36.0,6.0,7.0,4.0,0.0,8.0,1.0,5.0,0.0,0.0,24.0,9.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,8.0,0.0,3.0,0.0,19.0,13.0,25.0,0.0,1.0,0.0,33.0,60.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
137,339034131.0,4.0,0.0,3.0,0.0,8.0,0.0,8.0,8.0,2.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,3.0,6.0,4.0,3.0,6.0,2.0,5.0,19.0,18.0,0.0,6.0,0.0,0.0,1.0,3.0,2.0,19.0,1.0,4.0,3.0,5.0,0.0,1.0,19.0,3.0,2.0,50.0,16.0,3.0,2.0,2.0,16.0,6.0,1.0,9.0,1.0,2.0,4.0,10.0,38.0,3.0,19.0,9.0,4.0,24.0,0.0,1.0,1.0,18.0,0.0,4.0,2.0,12.0,3.0,19.0,0.0,5.0,0.0,6.0,19.0,14.0,8.0,3.0,3.0,2.0,13.0,80.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,14.0,1.0,0.0,2.0,1.0,0.0,4.0,17.0,4.0,4.0,18.0,0.0,6.0,2.0,2.0,9.0,6.0,0.0,17.0,0.0,20.0,0.0,16.0,5.0,131.0,9.0,4.0,3.0,8.0,2.0,0.0,0.0,84.0,299.0,8.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,1.0,11.0,19.0,0.0,3.0,197.0,0.0,1.0,0.0,15.0,35.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
138,344018400.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,8.0,2.0,0.0,14.0,17.0,0.0,0.0,1.0,6.0,4.0,0.0,1.0,0.0,4.0,0.0,41.0,4.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,34.0,2.0,6.0,0.0,2.0,0.0,0.0,6.0,10.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,14.0,6.0,2.0,5.0,0.0,3.0,1.0,4.0,23.0,1.0,0.0,4.0,0.0,10.0,0.0,3.0,8.0,1.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
139,354708537.0,3.0,0.0,4.0,4.0,2.0,33.0,490.0,17.0,8.0,6.0,5.0,16.0,1.0,1.0,12.0,9.0,54.0,33.0,10.0,103.0,11.0,2.0,20.0,98.0,85.0,2.0,35.0,1.0,1.0,1.0,4.0,30.0,375.0,11.0,0.0,18.0,2.0,0.0,6.0,16.0,4.0,7.0,36.0,3.0,16.0,5.0,3.0,10.0,0.0,25.0,2.0,5.0,4.0,3.0,8.0,26.0,10.0,8.0,9.0,47.0,251.0,0.0,1.0,1.0,15.0,1.0,11.0,41.0,6.0,4.0,17.0,6.0,5.0,0.0,16.0,17.0,15.0,2.0,3.0,2.0,3.0,4.0,770.0,10.0,0.0,0.0,7.0,0.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,12.0,7.0,3.0,0.0,4.0,1.0,0.0,2.0,4.0,0.0,25.0,0.0,10.0,32.0,20.0,0.0,7.0,14.0,2.0,2.0,1.0,4.0,0.0,0.0,2.0,3.0,136.0,0.0,0.0,0.0,0.0,3.0,318.0,10.0,1.0,0.0,25.0,197.0,1.0,0.0,2.0,106.0,10.0,18.0,61.0,8.0,9.0,46.0,1.0,1.0,66.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,9.0,63.0,48.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
140,362118201.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,7.0,9.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,2.0,1.0,2.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,23.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,4.0,0.0,0.0,1.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,5.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,364571256.0,30.0,0.0,11.0,36.0,18.0,125.0,30.0,64.0,77.0,2.0,9.0,76.0,3.0,14.0,21.0,69.0,38.0,167.0,13.0,54.0,3.0,8.0,115.0,10.0,75.0,6.0,41.0,5.0,1.0,0.0,9.0,55.0,31.0,58.0,0.0,8.0,2.0,2.0,29.0,25.0,14.0,14.0,25.0,2.0,85.0,1.0,0.0,61.0,0.0,17.0,5.0,20.0,1.0,7.0,13.0,98.0,29.0,1.0,1.0,76.0,107.0,0.0,3.0,0.0,3.0,2.0,31.0,49.0,2.0,0.0,1.0,6.0,31.0,0.0,74.0,41.0,5.0,3.0,4.0,1.0,5.0,12.0,44.0,58.0,1.0,0.0,2.0,0.0,0.0,5.0,10.0,8.0,11.0,0.0,17.0,1.0,0.0,17.0,6.0,143.0,95.0,14.0,1.0,1.0,0.0,3.0,4.0,23.0,8.0,51.0,0.0,10.0,51.0,0.0,3.0,0.0,13.0,1.0,23.0,4.0,5.0,0.0,1.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,74.0,12.0,2.0,0.0,1.0,1.0,0.0,106.0,3.0,0.0,33.0,0.0,0.0,35.0,2.0,4.0,10.0,0.0,69.0,0.0,0.0,0.0,0.0,28.0,0.0,9.0,84.0,65.0,70.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0
142,370501016.0,1.0,0.0,2.0,5.0,1.0,9.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,6.0,0.0,5.0,0.0,0.0,8.0,0.0,5.0,1.0,2.0,1.0,0.0,0.0,1.0,33.0,4.0,7.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,46.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
143,370892386.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,17.0,5.0,2.0,0.0,9.0,6.0,0.0,29.0,14.0,0.0,0.0,6.0,12.0,2.0,0.0,2.0,1.0,9.0,2.0,14.0,24.0,1.0,18.0,35.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,12.0,25.0,67.0,0.0,1.0,0.0,4.0,24.0,95.0,4.0,2.0,4.0,6.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,3.0,1.0,0.0,9.0,7.0,1.0,7.0,5.0,0.0,12.0,0.0,4.0,9.0,0.0,0.0,12.0,0.0,36.0,0.0,64.0,6.0,10.0,9.0,1.0,6.0,2.0,6.0,0.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,17.0,1.0,0.0,33.0,15.0,3.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,11.0,0.0,14.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144,376095674.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,2.0,9.0,0.0,0.0,12.0,7.0,0.0,36.0,11.0,0.0,0.0,9.0,9.0,8.0,0.0,2.0,0.0,4.0,1.0,19.0,8.0,0.0,10.0,19.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,18.0,15.0,55.0,0.0,1.0,0.0,1.0,14.0,39.0,1.0,5.0,1.0,1.0,4.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,10.0,2.0,0.0,3.0,2.0,0.0,7.0,4.0,1.0,3.0,5.0,0.0,9.0,0.0,6.0,12.0,3.0,0.0,8.0,0.0,14.0,1.0,29.0,3.0,9.0,5.0,0.0,4.0,3.0,4.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,0.0,3.0,60.0,35.0,9.0,61.0,1.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
145,377011275.0,4.0,0.0,4.0,38.0,10.0,74.0,9.0,27.0,50.0,0.0,3.0,35.0,0.0,1.0,12.0,92.0,116.0,77.0,8.0,76.0,1.0,1.0,49.0,5.0,10.0,3.0,28.0,6.0,0.0,2.0,2.0,6.0,1.0,26.0,0.0,5.0,0.0,1.0,9.0,5.0,2.0,6.0,7.0,0.0,6.0,3.0,0.0,38.0,0.0,9.0,1.0,12.0,0.0,1.0,2.0,22.0,16.0,1.0,1.0,49.0,39.0,0.0,1.0,0.0,0.0,38.0,11.0,54.0,1.0,0.0,0.0,8.0,13.0,0.0,22.0,12.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,8.0,1.0,0.0,3.0,2.0,33.0,16.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,24.0,0.0,6.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,201.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,16.0,41.0,146.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
146,378550330.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,9.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,378632065.0,1.0,0.0,0.0,2.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,46.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,380975014.0,1.0,0.0,3.0,2.0,4.0,10.0,0.0,7.0,3.0,0.0,1.0,7.0,0.0,0.0,1.0,10.0,9.0,11.0,4.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,26.0,1.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,6.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
149,381768890.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,1.0,2.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,7.0,12.0,0.0,0.0,0.0,2.0,6.0,15.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
